Year,Month,flow,r1_temp,r2_temp,r3_temp,r4_temp,r5_temp,r6_temp,r7_temp,r8_temp,r9_temp,r1_prec,r2_prec,r3_prec,r4_prec,r5_prec,r6_prec,r7_prec,r8_prec,r9_prec
1959,8,1.5661967225561262,10.977419314845916,11.84838714138154,14.261290427177183,12.635483849433161,12.390322577568792,13.419354838709678,12.987096817262712,14.025806427001953,14.735483907884166,1.435483878658664,1.6612903514216024,1.6129032212399668,1.6935484063240789,1.9548387219828947,1.9258064024390713,1.587096752658967,2.0806451228357132,2.10000003153278
1959,9,0.42201973346586164,6.533333388964335,7.129999999205271,8.720000004768371,7.720000040531159,7.549999984105428,8.160000109672547,7.953333369890848,8.636666679382325,8.930000034968058,0.6166666706403097,0.6866666793823242,0.5600000063578288,0.5700000082453092,0.4833333397905032,0.526666682958603,0.5199999881287416,0.44333333025376004,0.45000000993410755
1959,10,4.769235480142893,1.9838709749521748,2.209677408058797,3.138709650645333,2.6612902942203704,2.5193548414015,3.0322580587479377,2.877419351570068,3.3548386849222647,3.3483870923519135,2.9612902664849834,3.164516094471178,2.854838746689981,3.309677361961334,3.4451613200287663,3.729032261958045,3.6709677769291784,3.5064516264584755,3.2064516361682647
1959,11,8.506518450239925,-3.4500000139077502,-2.9199999921023845,-0.7866666883230209,-2.319999990115563,-2.4633333158989745,-1.5933333193262418,-2.006666654100021,-0.9233333401381969,-0.0899999958773454,4.183333345750968,4.456666667511066,4.0033333748579025,4.519999957581361,5.030000003178914,5.339999961853027,4.823333353797595,5.586666657527288,5.1933333486318585
1959,12,2.3301539069504145,-7.832258036059718,-7.2419354819482376,-5.058064529972691,-6.641935443685901,-6.712903218884622,-5.793548430646619,-6.122580696017511,-5.064516141289665,-3.980645120384232,5.222580720580393,5.577419342533235,5.241935442772604,6.00000001466082,6.1096774017618545,6.325806377395507,6.393548396325881,7.041935477766298,6.316129099938177
1960,1,0.4977684198611299,-10.516128982267071,-10.17741932022956,-9.264516063274876,-9.929032339203742,-9.845161299551688,-8.977419448956367,-9.451613087086908,-8.674193579583399,-8.05483876024523,1.3709677323218314,1.3322580725915971,1.2225806436711741,1.4967741939810015,1.4870967749626405,1.5258064500747188,1.403225813421511,1.55161286938575,1.532258064516129
1960,2,0.38274114939728715,-13.172413776660788,-13.062068988536966,-11.77586213473616,-12.572413830921567,-12.662068843841553,-12.265517224525583,-12.120689591457104,-11.73793107682261,-11.162068958940177,1.2517241231840233,1.1103448251198078,1.2172413761245793,1.4344827558459907,1.3551724239669998,1.3482758741954277,1.4896551863900547,1.5931034450387132,1.5241379285680836
1960,3,0.5157839970906781,-7.416129073789043,-6.9032257718424646,-4.574193514162494,-6.37741933907232,-6.419354838709677,-5.061290315322338,-5.909677410558347,-4.496774180281546,-3.6193548522649275,0.8032258191416342,0.8064516225168782,0.6322580739375084,0.7838709835083255,0.8935483886349586,1.0161290207216818,1.006451633668715,1.1709677288609166,1.1516128816912252
1960,4,2.9068288280160215,-2.9233333210150403,-1.956666674464941,1.263333323597908,-1.0033333169917265,-1.303333342075348,0.0799999954799811,-0.44333333770434064,0.953333331644535,1.8433333436648052,0.6166666706403097,0.3766666722794374,0.8400000035762787,0.6466666658719381,0.23333333109815915,0.1,0.6366666560371717,0.45333334604899095,0.22333333094914753
1960,5,42.42800816109993,5.106451595983198,6.061290359545138,8.954838760437504,6.964516129705213,6.696774202008402,7.912903218500076,7.454838746017026,8.73548388096594,9.487096778808102,1.293548407093171,1.2935483621493462,1.103225809191504,1.3741935347357106,1.0225806394892356,1.0612903105155116,1.0967742146984223,0.7483870992737431,0.8322580629779447
1960,6,12.097540427191184,10.52999997138977,11.480000034968059,14.36333335240682,12.269999885559082,11.993333387374879,13.16333343187968,12.633333365122477,13.983333333333333,14.716666571299235,3.6899999603629112,3.5533333281675974,3.4966667239864666,3.85333335151275,3.6966666599114735,3.2399999936421713,3.706666695326567,3.203333330154419,2.8300000111262005
1960,7,28.859812765956583,8.564516144414101,9.403225729542394,12.419354900237053,10.319354841786046,9.932258159883562,11.12258054364112,10.677419293311335,11.877419394831504,12.719354767953195,6.7838709385645,6.961290347960688,7.235483854288055,7.877419309510339,7.809677498955881,7.4709677965410295,8.045161283544955,8.42580643897095,7.409677406712886
1960,8,7.880140882474446,9.09354842093683,9.829032251911778,12.37419346840151,10.548387112156037,10.287096823415448,11.409677382438414,10.883870940054617,12.054838765052057,12.822580537488383,3.077419341812211,3.3064516165083453,3.477419405694931,3.3290322326844737,3.061290297056398,3.2741935457433424,3.196774199604988,3.1290322289832178,3.2741935887644367
1960,9,9.635124646160584,5.183333271741867,5.869999952117602,8.026666616648436,6.629999980827173,6.336666696767012,7.306666692594687,6.933333347986141,7.856666698058446,8.283333355685075,2.266666672627131,2.496666653951009,2.3200000358124573,2.66999998614192,2.710000007599592,2.456666632493337,2.683333338300387,2.813333296775818,2.2900000254313153
1960,10,12.030633801919073,-1.9935483956529247,-1.4580645191092645,1.5096774240655284,-0.47419354559913757,-0.8870967751549136,0.32903228579990323,-0.06451613840556913,1.164516147346266,1.709677412625282,2.8935483924804197,3.061290303064931,2.790322597709394,3.0225806433346962,3.3096774424756727,3.574193500703381,3.4612902907594556,3.961290351806148,3.732258096818001
1960,11,2.7357615345990163,-6.349999992052714,-5.883333331594865,-3.7633333154022695,-5.283333292603492,-5.433333340287208,-4.389999998112519,-4.843333307902018,-3.856666633238395,-2.923333318034808,4.626666658868392,5.0233333264788,4.633333320915699,4.810000003874302,5.563333358367284,6.393333280086518,5.666666665673256,6.946666681021452,6.503333330154419
1960,12,0.7838131394030626,-8.4258064666102,-8.100000079601042,-7.319354815108161,-7.803225744876169,-7.699999948422755,-7.100000023841858,-7.370967727995688,-6.851612884671457,-5.922580613964988,1.4258064642067878,1.3612903241188294,1.2516129052927416,1.5967741793682497,1.4064515956467198,1.4129032261909977,1.429032255805308,1.3419354702195814,1.261290317581546
1961,1,0.5090532876272811,-11.154838738902923,-10.829032228839013,-10.619354921963907,-10.519354814963956,-10.37741929869498,-9.925806396430538,-10.083871003120176,-9.983871090796686,-9.580645242045003,1.3645161423952348,1.3451612815260887,1.4225806209348864,1.5612903117172179,1.5612903057086853,1.5645161321566952,1.700000002739891,1.8064515955986515,1.5870967858260678
1961,2,0.8636218229583653,-5.0214286129921675,-4.596428573131561,-4.382142863103321,-4.039285701034324,-4.21071427368692,-4.19285712497575,-3.8821428237216815,-4.185714289013829,-4.932142794132233,1.2071428298950195,1.2642857006617956,1.0285714252718858,1.253571444856269,1.2035714337336165,1.3535714192049844,1.1785714312323503,1.2749999931880407,1.4214285697255815
1961,3,8.875957924931887,-2.6451613088288615,-1.8064515984827472,1.2548387226077817,-0.7193548756261026,-1.1612903117652862,-0.07419354564720584,-0.2935483938743991,0.7419354944459854,0.9354839125467885,0.9903225910759741,0.9064516175177789,0.8193548475542376,1.0806451752301185,0.8645161229275888,0.7225806467956112,0.9064516002132047,0.738709652856473,0.6967741962402098
1961,4,10.313194911803745,-2.3800000252823037,-1.4800000458955764,1.4366667019824186,-0.6033333107829094,-0.8300000593066216,0.41333330993851025,-0.06999995708465576,1.2333333432674407,2.1266666824618974,0.7833333273728689,0.7300000051657359,0.8100000108281772,1.0633333384990693,0.7000000002483527,0.5599999984105428,0.893333338201046,0.6033333301544189,0.5566666841506958
1961,5,21.221777097895338,3.4612903441152265,4.467741916256566,7.806451597521382,5.54193546695094,5.14516132877719,6.46129035949707,6.032258126043504,7.3774194102133475,8.300000083061956,1.27741936810555,1.2322580576423676,1.3999999802439445,1.5645161086032469,1.348387077210411,1.2387096797746997,1.754838730539045,1.3870967799617397,1.2483870637032293
1961,6,8.825304701038656,8.439999993642171,9.516666698455811,12.539999993642171,10.44666666984558,10.146666781107585,11.523333326975505,10.93333330154419,12.376666609446207,13.30333325068156,2.9533333266774813,2.6266667187213897,2.249999997019768,3.093333355585734,2.2500000074505806,1.6566666707396507,2.5233333190282186,2.0166666825612385,1.7166666770974794
1961,7,8.055435608135927,9.474193511470672,10.358064466907132,13.39999992616715,11.287096700360697,10.964516132108626,12.170967748088222,11.732258073745236,13.058064491518083,14.045161308780793,3.8129031874479784,3.91290323580465,2.8225806422771944,3.8903225629079725,4.093548426464681,3.832258071870573,4.0483871176838875,4.503225750740497,4.109677426757351
1961,8,6.491501996083683,7.577419373296922,8.406451625208701,11.000000061527375,9.3000000984438,8.964516132108626,10.048387096774194,9.664516095192202,10.754838743517476,11.483870967741936,2.0161290524467343,1.8903225573801226,2.4225806504968674,2.2322580511531522,2.1774193779114754,2.21935485135163,2.6677419591334557,2.596774237530847,2.612903252003654
1961,9,6.549506122351721,6.626666688919068,7.279999987284342,9.32333337465922,7.996666653951009,7.7699999968210856,8.710000054041545,8.356666644414267,9.30333334604899,9.85666667620341,3.1833333651224773,3.6566666305065154,3.399999993791183,3.756666583319505,3.9033333520094553,4.070000024636586,4.259999971091747,4.606666678190232,4.049999965230624
1961,10,25.250920830395636,3.2870967969779046,4.012903216385072,6.522580650544936,4.787096807312581,4.525806436134923,5.674193561077118,5.14193551867239,6.251612874769395,6.835483820207657,5.506451649050558,5.145161325412412,6.164516126436572,6.4903225333940595,5.6548386913153434,5.499999952412421,6.63225799895102,5.812903219653714,4.774193581073515
1961,11,13.333401711494556,-3.3200000492235024,-2.799999982615312,-0.8066667010386784,-2.1833333685994147,-2.34000001847744,-1.5233333483338356,-1.850000003973643,-0.9366666773955027,-0.44666667133569715,3.9199999826649825,3.946666665871938,3.7999999739229677,4.38666669378678,5.023333306362232,5.566666564593713,5.400000011175871,6.590000031640132,6.453333213925362
1961,12,1.2054174623014902,-9.041935445800904,-8.670967817306519,-7.838709702414851,-8.067741849249408,-8.158064525454275,-7.83225804375064,-7.716129013607579,-7.512903232728282,-7.777419354646437,1.6645161307627154,1.6451612864771197,1.5193548438049131,1.770967754625505,1.7903225729542394,1.8322580622569207,1.8387096771790135,1.9451612714798219,1.8870967419878129
1962,1,0.5052379049273782,-7.212903276566537,-6.845161288015304,-6.016129080326326,-6.390322558341488,-6.483871029269311,-6.106451592618419,-6.170967753856413,-5.94838711763582,-6.093548349795803,1.7741935455030011,1.3677419308693177,1.5935483798384666,1.8548387015058148,1.9580645022853729,1.945161270758798,1.8258064285882059,2.032258055383159,2.083870957214986
1962,2,0.36957670854947794,-6.949999994465283,-6.385714289067047,-4.496428586808698,-5.692857112203326,-5.878571418779237,-5.185714228876999,-5.342857179897172,-4.58928574940988,-4.335714243352413,1.260714285873941,1.0107142951871668,0.914285722853882,1.2392857056111097,0.9607143080128091,0.9499999984566655,0.9714285816465106,0.7321428393146822,0.7035714326692479
1962,3,0.3654815047522931,-11.509677379362044,-10.816129023028958,-9.045161358771786,-10.309677447042157,-10.325806463918378,-9.335483843280423,-9.925806353169103,-8.964516124417704,-8.506451683659707,1.1548387110233307,1.0741935276216077,1.287096765493193,1.2709677387629785,1.1935483890195047,1.2548387050628662,1.5161290500433213,1.3999999973081774,1.090322582231414
1962,4,6.6044354664399485,-2.6933333069086074,-1.826666668554147,0.9366666734218597,-1.0333333353201548,-1.2366666654745737,-0.04333332180976866,-0.5400000020861626,0.6866666535536449,1.466666656235854,1.7566666652758915,1.8533333539962769,1.2833333179354667,1.9266666779915491,1.900000015894572,1.9733333341777324,1.6833333246409894,1.8399999936421711,1.9366666699449222
1962,5,24.8115528641063,1.4290322493160925,2.361290317389273,6.016129024567142,3.5129032625306036,3.025806450074719,4.374193556847111,3.974193528775246,5.358064513052663,6.2838709354400635,2.2258064263770656,2.4290322250416203,1.9741935797276036,2.1193548407285445,2.2677419541343564,2.2451612526370632,1.974193548242892,2.3419355062707776,2.2612903026803846
1962,6,15.268014883276624,5.783333343267441,6.896666667858759,10.219999980926513,7.973333323001862,7.633333245913188,9.066666634877523,8.486666639645895,9.986666679382324,10.956666707992554,1.7099999864896138,1.646666665871938,1.5300000049173832,1.970000017931064,1.6899999782443047,1.7233333428700768,2.123333332935969,1.9999999714394412,1.8566666416823867
1962,7,7.750270736480266,8.532258079897973,9.406451640590545,12.68709687263735,10.46451610134494,9.999999953854468,11.287096761888073,10.880645182824903,12.12903219653714,13.0064515759868,3.3483870885064526,2.52903226210225,2.880645144129953,3.564516129753282,3.348387123115601,2.977419345369262,3.5612903448843185,3.541935453972509,3.251612913224005
1962,8,15.304695730376304,6.2516128939967,7.1903225683396865,10.241935499252811,8.167741929331134,7.816129038410802,9.087096860331874,8.59032263294343,9.893548334798504,10.787096854179136,4.603225789964199,4.7774193625776995,4.7064516424171385,4.977419369884076,5.180645185132181,6.0612903285411095,5.312903177353643,6.554838696074102,6.599999999327045
1962,9,11.579009820324892,3.709999990463257,4.483333365122477,6.753333330154419,5.280000019073486,5.023333350817363,6.030000011126201,5.6333333094914755,6.600000007947286,7.263333336512248,2.363333359360695,2.626666674017906,2.0200000263750555,2.556666688621044,2.5266666623453298,2.419999951124191,2.379999979585409,2.393333323051532,2.323333332935969
1962,10,5.091302691691328,2.2354838739960425,2.7645161536432084,4.358064516177101,3.4354839055768904,3.190322591412452,3.7645161584500344,3.664516124994524,4.167741923803283,4.219354883317025,1.270967735157859,1.1032258152000365,1.2096774397838501,1.4677419599986845,1.2903225888167658,1.0032258081820704,1.3387096654022894,0.9903225730503759,0.6580645086303833
1962,11,3.0229447694145777,-6.0966666455070175,-5.53000004713734,-2.916666719565789,-4.799999999751647,-4.980000004669031,-3.836666692296664,-4.353333383053541,-3.116666644066572,-2.4833333348234494,2.143333339939515,2.3433333267768224,2.1366666744152707,2.4399999916553496,2.1633333389957747,2.2633333516617617,2.5666666592160863,2.4866666823625563,2.3566666799287
1962,12,1.9065780070419966,-10.080645197822202,-9.629032231386631,-9.083870969472393,-9.293548363831736,-9.216129014568944,-8.609677336869701,-9.00322579328091,-8.622580691691368,-8.790322558053079,1.7806451568199742,1.5419354746418614,1.3741935186328427,1.7193548381328583,1.7903225421905518,1.8806451443702943,1.7548387233288056,1.8677419231783958,1.8806451539839468
1963,1,0.5098596098159804,-13.080645207435854,-12.78064521666496,-12.506451591368645,-12.341935503867365,-12.425806399314634,-12.141935571547478,-12.116129013799853,-12.200000013074566,-13.08709676804081,0.18709677650082496,0.08709677573173277,0.07419354925232549,0.17419354954073507,0.18064515821395383,0.10967741786472258,0.16129032450337563,0.09354838560665807,0.24838709446691698
1963,2,0.34163036237644734,-13.917857136045184,-13.607142976352147,-12.646428665944509,-13.25357134427343,-13.1928571164608,-12.607142848627907,-12.835714314665113,-12.217857178566712,-12.492857132639203,0.23571428709796496,0.1928571377481733,0.14999999717942306,0.23571428576750414,0.19285714200564794,0.17142856972558157,0.21428571056042398,0.18571428741727555,0.16785714296357973
1963,3,0.6634712573272707,-7.4354838498177065,-6.970967761931881,-4.2709677200163565,-6.0806451221146895,-6.445161293591222,-5.564516125186797,-5.690322590451086,-4.777419361856676,-5.006451630784619,0.5516128991880724,0.4645161321086268,0.5161290349018189,0.6677419312538639,0.5677419458666155,0.5161290308160167,0.5870967661180804,0.5903225810297074,0.583870958657034
1963,4,5.533199261094135,-2.0333333159486453,-1.3133333255847295,1.8999999923010666,-0.4266666645805041,-0.7666666525105635,0.33666665107011795,-0.03333333233992259,1.1800000133613746,1.8833333301047483,1.4099999837577344,1.3633333245913188,1.3266666561365128,1.5699999970694383,1.4566666762034097,1.199999984105428,1.5400000035762786,1.4900000028312206,1.3133333255847295
1963,5,28.19134280831266,3.8000000465300774,4.72903224441313,7.9161290660981205,5.754838717320273,5.348387072163243,6.532258045288824,6.180645183690133,7.380645159752138,8.316128984574348,4.196774194317479,4.025806490452059,3.851612881066338,4.383871000860968,4.0806451728267055,3.8548387298660893,3.7096774082991386,3.970967752798911,3.709677407818456
1963,6,7.761570834978382,10.149999952316284,10.969999996821086,13.986666742960612,11.973333422342936,11.586666679382324,12.613333288828532,12.32333329518636,13.439999930063884,14.326666641235352,2.4233333374063175,2.519999981423219,2.130000062038501,2.4966666527092456,2.550000026325385,2.3099999825159707,2.39333334962527,2.4999999731779097,2.2000000146528085
1963,7,11.859234409811759,9.719354798716884,10.564516236705165,13.567741917025659,11.53548392941875,11.177419416366085,12.319354887931578,11.98064511822116,13.183870992352885,14.070967674255371,4.19032258372153,3.893548305957548,3.3612902993636746,4.193548340951243,4.280645155137585,4.174193575737938,3.903225783378847,4.448387110665921,4.225806466994747
1963,8,20.160838161268458,8.754838743517476,9.519354835633308,12.383871078491211,10.354838694295575,10.022580731299616,11.154838731212001,10.693548340951242,11.912903262722876,12.803225824909825,6.31290329968737,6.606451599828659,6.12903220542977,6.561290282876261,6.841935514682723,6.941935481563691,7.029032267870441,7.535483921727827,7.093548444009596
1963,9,13.697329451721036,4.8233333341777325,5.576666712760925,7.830000042915344,6.363333336512247,6.069999945163727,7.0233333269755045,6.650000007947286,7.4633333285649615,8.180000019073486,3.306666745742162,3.496666649977366,3.0999999647339185,3.753333346048991,3.1433333250383537,2.683333322654168,3.0800000111262005,2.5766666881740097,2.1466666616499426
1963,10,8.191669891669553,1.0903225899223359,1.6612903302715671,3.2064516181426663,2.245161311280343,2.0709677574134644,2.809677406184135,2.5129031937929893,3.0645161456158085,3.6064516291502984,1.8580645539106861,1.906451613672318,2.025806444546869,2.132258035482899,1.8096774124330093,1.7354838617386357,2.3645161472020613,1.9129032242682673,1.6677419447129773
1963,11,1.8537398654646506,-5.28333334128062,-4.79666665593783,-2.250000004967054,-4.1300000213086605,-4.283333338300387,-3.1500000019868213,-3.650000024338563,-2.386666645606359,-1.6833333112299442,3.0833333450059097,3.256666670242945,3.146666604777177,2.979999973128239,3.59999996026357,4.3666666348775225,3.673333314061165,4.4000000278155005,4.569999939203262
1963,12,0.5711577956860637,-7.722580638624007,-7.370967718862718,-8.690322526039616,-7.264516134896586,-7.0870967411225845,-6.693548309466531,-7.132258022264127,-7.677419358684171,-8.054838709292873,0.1903225772323147,0.09677419547111757,0.18387096567500022,0.24516128892860106,0.10645161521050238,0.08709677428968492,0.18064516085770824,0.03870967799617398,0.06129032181155297
1964,1,0.5402176571551257,-6.709677442427604,-6.461290365265262,-7.2032257371371795,-6.393548347296253,-6.277419340225958,-6.154838704293774,-6.37419360443469,-6.687096714492767,-6.958064517667217,0.061290321090529044,0.051612903994898644,0.016129032498405825,0.035483870294786266,0.09354838560665807,0.038709677034808744,0.05806451555221311,0.025806451997449322,0.18064515821395383
1964,2,0.3923410195636791,-8.165517254636205,-7.724137974196467,-5.717241328338097,-7.079310353459983,-7.320689626808824,-6.689655203243782,-6.806896539340759,-6.093103467133538,-5.941379335419885,0.9965517171498003,0.8310345051617458,0.9103448257364076,1.0862068944963916,0.9793103535113663,0.9931034404655983,1.0482758540531685,1.1517241206662407,1.0586206841057744
1964,3,0.33822753776649717,-8.761290354594108,-8.048387062645727,-5.445161299359414,-7.725806414600341,-7.6096773974357115,-6.019354877933379,-7.196774177012905,-5.306451574448617,-4.651612943939624,0.1032258055863842,0.07096774107025515,0.0967741935483871,0.12580645420858938,0.08709677356866098,0.05806451819596752,0.11935483976717919,0.1354838717849024,0.1387096794862901
1964,4,13.045471714978202,-1.2033333371082942,-0.39333331982294717,2.306666648387909,0.3266667065521081,0.10333334505558014,1.336666691551606,0.706666670491298,2.009999974568685,2.690000021457672,0.9833333246409893,0.9733333381513755,0.6533333410819372,0.9933333312471707,0.9366666833559673,0.8100000205139319,0.8133333389957745,0.7533333244423072,0.9100000023841858
1964,5,12.692776679297364,4.454838721982894,5.458064477289876,8.535483883273217,6.435483886349585,6.106451584446814,7.390322562186949,6.883871024654757,8.125806470071115,9.0032257879934,1.696774169321983,1.638709657615231,1.8000000246590184,1.867741922457372,1.7774193286895752,1.6161290522544616,1.8032257710733721,1.7419354896391592,1.577419366807707
1964,6,10.087892318162169,6.696666679779688,7.746666697661082,11.079999907811482,8.863333360354106,8.486666671435039,9.85333336989085,9.39000009695689,10.650000031789144,11.609999863306681,4.159999982515971,4.360000034173329,3.540000009785096,4.003333273530006,4.303333371132612,3.8966666643818217,3.859999969849984,3.953333322207133,3.796666632095973
1964,7,6.386933269204641,8.05806452228177,9.012903198119133,12.058064614572833,10.074193616067209,9.680645081304736,10.851612860156644,10.48709669420796,11.525806442383796,12.438709658961143,2.9870968074087174,3.1064516361201964,2.551612870587457,3.029032250565867,3.2806452065706253,3.7064516075676486,3.0838709973519847,3.7774193527237063,3.9741935811696516
1964,8,7.066933338099569,8.512903251955587,9.325806402391002,11.92580646084201,10.232258042981547,9.903225775687925,10.874193529928885,10.609677483958583,11.493548377867668,12.374193483783353,2.8903225823756187,3.0032258134695793,2.7709677635181333,3.035483863324888,2.9999999903863475,2.82903228892434,2.9838709715873963,3.0290322116305752,3.012903178891828
1964,9,6.434462389821823,4.989999958624442,5.646666622161865,7.440000001589457,6.423333283265432,6.150000015894572,6.926666657129924,6.7133333563804625,7.216666714350382,7.923333279291788,2.1166666666666667,1.703333314259847,2.0633333270748455,2.056666648387909,1.5866666652262211,1.8300000111262003,2.0566666667660076,2.0233333508173623,1.956666680177053
